Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
MICHAEL KORS,Charlotte Large Zip Tote Palmetto Green,IDR 2.350.000,,No discount,https://www.banananina.co.id/bags/totes/charlotte-large-zip-tote-palmetto-green-123977.html,https://media.banananina.id/catalog/product/0/0/00961068_d.jpg?v=cb64a36c9eda9cf0f6e0860d474a3425&updated=2024-07-23 10:26:43,https://media.banananina.id/catalog/product/0/0/00961068_m.jpg?v=cb64a36c9eda9cf0f6e0860d474a3425&updated=2024-07-23 10:26:43,charlotte-large-zip-tote-palmetto-green-123977,BRAND NEW,"Crafted of saffiano leather. The bag features double handles, a top zip closure, polyester lining with a zip pocket and 2 slip pockets. It also has 2 exterior side pockets.",Made In Indonesia | Serial Number 35T0GCFT7L | Gold Tone Hardware | Polyester Lining | Two Slip Pockets | One Zip Pocket | Two Side Pockets | Handle Drop 24 cm | Michael Kors Metal Logo Lettering,New With Tag,images\totes\primary\Charlotte Large Zip Tote Palmetto Green_primary.jpg,images\totes\hover\Charlotte Large Zip Tote Palmetto Green_hover.jpg
TORY BURCH,Emerson Small Tote Tory Navy,IDR 6.000.000,,No discount,https://www.banananina.co.id/bags/totes/emerson-small-tote-tory-navy-131901.html,https://media.banananina.id/catalog/product/0/0/00902860_d.jpg?v=42eee9805d3c35e9b2e9f268c1b51c95&updated=2024-12-04 09:46:27,https://media.banananina.id/catalog/product/0/0/00902860_m.jpg?v=42eee9805d3c35e9b2e9f268c1b51c95&updated=2024-12-04 09:46:27,emerson-small-tote-tory-navy-131901,BRAND NEW,"Made of saffiano leather. The bag features a zip closure that opens to canvas lining with one zip pocket, one slip pocket, exterior one slip pocket at back, adjustable and removable long strap.",Made In Vietnam | Serial Number : 136091 0522 405 | Old Brass Hardware | Saffiano Leather Material | Zip Closure | Canvas Lining | One Zip Pocket | One Slip Pocket | One Slip Pocket At Back | Double Handles | Adjustable and Removable Long Strap,New With Tag,images\totes\primary\Emerson Small Tote Tory Navy_primary.jpg,images\totes\hover\Emerson Small Tote Tory Navy_hover.jpg
KATE SPADE,Schuyler Wave Stripe Medium Tote Blue Multi,IDR 2.500.000,,No discount,https://www.banananina.co.id/bags/totes/schuyler-wave-stripe-medium-tote-blue-multi-123924.html,https://media.banananina.id/catalog/product/0/1/01066037_d.jpg?v=ab6fb4eabc978e2f757030ea471e40d5&updated=2024-07-23 01:33:02,https://media.banananina.id/catalog/product/0/1/01066037_m.jpg?v=ab6fb4eabc978e2f757030ea471e40d5&updated=2024-07-23 01:33:02,schuyler-wave-stripe-medium-tote-blue-multi-123924,BRAND NEW,"Made of saffiano leather. The bag features a zip closure that opens to two way script logo lining with interior one zip pocket, two slip pockets.",Made in myanmar | Style number KG761 | Silver tone hardware | Saffiano leather | Two way script logo lining | Interior 1 zip pocket | Interior 2 slip pockets | Handle drop  26.5 cm,New With Tag,images\totes\primary\Schuyler Wave Stripe Medium Tote Blue Multi_primary.jpg,images\totes\hover\Schuyler Wave Stripe Medium Tote Blue Multi_hover.jpg
BALLY,Code Grained Leather Medium Tote Black,IDR 13.000.000,,No discount,https://www.banananina.co.id/code-grained-leather-medium-tote-black.html,https://media.banananina.id/catalog/product/0/1/01065808_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01065808_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,code-grained-leather-medium-tote-black,BRAND NEW,"Made of grained leather with fabric lining. The bag features an open magnetic snap closure, silver tone hardware, one zip pocket, two slip pockets, one slip pocket with button snap closure, and double handles",Made in China | Style number : MAE02W VT606 | Open magnetic snap closure | Silver tone hardware,Brand new,images\totes\primary\Code Grained Leather Medium Tote Black_primary.jpg,images\totes\hover\Code Grained Leather Medium Tote Black_hover.jpg
MICHAEL KORS,Monogram Eliza Stripe Large EW Open Tote Brown Luggage,IDR 4.500.000,,No discount,https://www.banananina.co.id/monogram-eliza-stripe-large-ew-open-tote-brown-luggage.html,https://media.banananina.id/catalog/product/0/1/01065761_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01065761_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,monogram-eliza-stripe-large-ew-open-tote-brown-luggage,BRAND NEW,"Signature coated canvas with cotton canvas lining. The bag features an open button magnetic closure, gold tone hardware, removable pochette, and metal logo lettering at top center",Made in Cambodia | Style number : 30H3GZAT7B | Open button magnetic closure | Gold tone hardware,Brand new | Completeness: Care card,images\totes\primary\Monogram Eliza Stripe Large EW Open Tote Brown Luggage_primary.jpg,images\totes\hover\Monogram Eliza Stripe Large EW Open Tote Brown Luggage_hover.jpg
COACH,CJ501 Signature North South Mini Tote Khaki Tangerine,IDR 2.700.000,,No discount,https://www.banananina.co.id/bags/totes/cj501-signature-north-south-mini-tote-khaki-tangerine-124786.html,https://media.banananina.id/catalog/product/0/0/00964969_d11.jpg?v=53ea855cc22464c567ac2b351b4fd2f1&updated=2024-08-05 02:20:46,https://media.banananina.id/catalog/product/0/0/00964969_m.jpg?v=53ea855cc22464c567ac2b351b4fd2f1&updated=2024-08-05 02:20:46,cj501-signature-north-south-mini-tote-khaki-tangerine-124786,BRAND NEW,"Made of pebbled leather and coated canvas. The bag features a open button magnetic closure that opens to fabric lining with 2 card slots, double handles drop 8 cm, adjustable and removable long strap.",Made in Cambodia | Style Number : CJ501 | Silver Tone Hardware | Open Button Magnetic Closure | Fabric Lining | 2 Card Slots | Double Handles Drop 8 cm | Adjustable and Removable Long Strap | Coach Metal Logo Lettering,New With Tag,images\totes\primary\CJ501 Signature North South Mini Tote Khaki Tangerine_primary.jpg,images\totes\hover\CJ501 Signature North South Mini Tote Khaki Tangerine_hover.jpg
LONGCHAMP,Le Pliage Original Medium LH Saffron Gold,IDR 2.600.000,,No discount,https://www.banananina.co.id/le-pliage-original-medium-lh-saffron-gold.html,https://media.banananina.id/catalog/product/0/1/01065822_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01065822_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,le-pliage-original-medium-lh-saffron-gold,BRAND NEW,This ultra lightweight nylon canvas model with slender handles and a snap closure leather flap is one of Longchamp most emblematic bags. The top zip closure opens to spacious compartment with a hanging slip wall pocket.,Made in China | Serial number L2605089025 | Gold-tone hardware | Nylon canvas leather | Button snap and zipper closure | Interior 1 slip pocket | Handle drop 20 cm,Brand New | Completeness: Care card,images\totes\primary\Le Pliage Original Medium LH Saffron Gold_primary.jpg,images\totes\hover\Le Pliage Original Medium LH Saffron Gold_hover.jpg
KARL LAGERFELD,LH5EG2DE Cannes Canvas Mini Tote Black Multi,IDR 1.990.000,IDR 2.350.000,15%,https://www.banananina.co.id/bags/totes/lh5eg2de-cannes-canvas-mini-tote-black-multi-123775.html,https://media.banananina.id/catalog/product/0/1/01065129_d.jpg?v=75b2cf7a4470e0ba798268ed0247ffb4&updated=2024-10-23 03:52:31,https://media.banananina.id/catalog/product/0/1/01065129_m.jpg?v=75b2cf7a4470e0ba798268ed0247ffb4&updated=2024-10-23 03:52:31,lh5eg2de-cannes-canvas-mini-tote-black-multi-123775,BRAND NEW,"Made of canvas with canvas lining. The bag features an open zip closure, silver tone hardware, one slip pocket, double handles and adjustable crossbody wear.",Made in Cambodia | Style number : LH5EG2DE | Open zip closure | Silver tone hardware | Stamp print with patch,Brand new,images\totes\primary\LH5EG2DE Cannes Canvas Mini Tote Black Multi_primary.jpg,images\totes\hover\LH5EG2DE Cannes Canvas Mini Tote Black Multi_hover.jpg
MICHAEL KORS,Charlotte Large Zip Tote Vista Blue,IDR 2.350.000,,No discount,https://www.banananina.co.id/bags/totes/charlotte-large-zip-tote-vista-blue.html,https://media.banananina.id/catalog/product/0/0/00960785_d28.jpg?v=4f69b70d2bec5ee202b563eaef22743d&updated=2024-07-24 07:33:44,https://media.banananina.id/catalog/product/0/0/00960785_m28.jpg?v=4f69b70d2bec5ee202b563eaef22743d&updated=2024-07-24 07:33:44,charlotte-large-zip-tote-vista-blue,BRAND NEW,"Crafted of saffiano leather. The bag features double handles, a top zip closure, polyester lining with a zip pocket and two slip pockets. It also has two exterior side pockets.",Made in Indonesia | Serial number 35F0SCFT3L | Silver tone hardware | Handle drop 24 cm | Michael Kors metal logo lettering,New With Tag,images\totes\primary\Charlotte Large Zip Tote Vista Blue_primary.jpg,images\totes\hover\Charlotte Large Zip Tote Vista Blue_hover.jpg
TORY BURCH,Ella Nylon Mini Tote Tory Navy,IDR 3.900.000,,No discount,https://www.banananina.co.id/bags/totes/ella-nylon-mini-tote-tory-navy.html,https://media.banananina.id/catalog/product/0/0/00913785_d82.jpg?v=30380cf5d8c557bb3cba45b70b6dd7a4&updated=2024-12-04 06:35:32,https://media.banananina.id/catalog/product/0/0/00913785_m9.jpg?v=30380cf5d8c557bb3cba45b70b6dd7a4&updated=2024-12-04 06:35:32,ella-nylon-mini-tote-tory-navy,BRAND NEW,"Crafted from nylon. It features an open zip closure, old english brass tone hardware, 1 slip pocket, and adjustable or removable crossbody wear.",Made In Cambodia | Style Number : 146437 0223 405 | Old English Brass Tone Hardware | Zip Closure | Fabric Lining | 1 Slip Pocket | Double Handles Drop 7 cm | Adjustable and Removable Long Strap,New With Tag,images\totes\primary\Ella Nylon Mini Tote Tory Navy_primary.jpg,images\totes\hover\Ella Nylon Mini Tote Tory Navy_hover.jpg
MARC JACOBS,M0015685 Mini Grind Tote Bag Mint,IDR 3.200.000,IDR 3.400.000,6%,https://www.banananina.co.id/bags/totes/m0015685-mini-grind-tote-bag-mint-123698.html,https://media.banananina.id/catalog/product/0/0/00846303_d.jpg?v=b6471c3fd82d3981dc56e0545231eb48&updated=2024-08-15 07:39:47,https://media.banananina.id/catalog/product/0/0/00846303_m.jpg?v=b6471c3fd82d3981dc56e0545231eb48&updated=2024-08-15 07:39:47,m0015685-mini-grind-tote-bag-mint-123698,BRAND NEW,"Crafted from refined leather, it features double handles and optional crossbody strap. An open top leads to two compartments separated by unique diagonal zip pocket.",Made in Vietnam | Serial Number M0015685 331 | Silver Tone Hardware | Nickel Logo and Key Hardware | Adjustable & Removable Long Strap | Interior Zip Pocket | Marc Jacobs Foil Logo Lettering,New With Tag | Completeness: Long Strap,images\totes\primary\M0015685 Mini Grind Tote Bag Mint_primary.jpg,images\totes\hover\M0015685 Mini Grind Tote Bag Mint_hover.jpg
KATE SPADE,Sutton Spade Flower Monogram Coated Canvas Large Tote Natural Multi,IDR 5.600.000,,No discount,https://www.banananina.co.id/bags/totes/sutton-spade-flower-monogram-coated-canvas-large-tote-natural-multi-123594.html,https://media.banananina.id/catalog/product/0/0/00962853_d.jpg?v=9f4ac23f68f1f509fc0201bb6cfe023a&updated=2024-07-16 11:04:18,https://media.banananina.id/catalog/product/0/0/00962853_m.jpg?v=9f4ac23f68f1f509fc0201bb6cfe023a&updated=2024-07-16 11:04:18,sutton-spade-flower-monogram-coated-canvas-large-tote-natural-multi-123594,BRAND NEW,"The new spade flower monogram coated canvas pays homage to old world elegance. it’s durable, easy to wipe clean and will hold up no matter what beautiful chaos the day brings.","here, we’ve used our seasonal coated canvas with oversized spade flower monogram motifs on our sutton large tote—a lightweight bag for all your essentials. | Made in Cambodia | Style number : K9772 | Open button magnetic closure | Old english brass tone hardware",Brand New,images\totes\primary\Sutton Spade Flower Monogram Coated Canvas Large Tote Natural Multi_primary.jpg,images\totes\hover\Sutton Spade Flower Monogram Coated Canvas Large Tote Natural Multi_hover.jpg
COACH,CH504 Signature Gallery Tote Khaki Saddle,IDR 3.300.000,IDR 3.500.000,6%,https://www.banananina.co.id/bags/totes/ch504-signature-gallery-tote-khaki-saddle-127815.html,https://media.banananina.id/catalog/product/0/0/00966167_d4.jpg?v=d5e2d289bd8ba9e9e224a6019dfa5505&updated=2024-10-21 03:30:14,https://media.banananina.id/catalog/product/0/0/00966167_m.jpg?v=d5e2d289bd8ba9e9e224a6019dfa5505&updated=2024-10-21 03:30:14,ch504-signature-gallery-tote-khaki-saddle-127815,BRAND NEW,"Made of coated canvas and leather. The bag features a zip closure that opens to fabric lining with two slip pockets, one zip pocket, exterior one zip pocket at back.",Made in Philippines | Serial Number CH504 | Gold-Tone Hardware | Zip Closure | 1 Zip Pocket | 2 Slip Pockets | 1 Zip Pocket at Back | Double Handles Drop 32 cm | Coach Metal Logo Lettering,New With Tag,images\totes\primary\CH504 Signature Gallery Tote Khaki Saddle_primary.jpg,images\totes\hover\CH504 Signature Gallery Tote Khaki Saddle_hover.jpg
TORY BURCH,Geo Logo Allover Colorblock Mini Zip Tote Crimson Red Ivory Neutral,IDR 6.250.000,,No discount,https://www.banananina.co.id/geo-logo-allover-colorblock-mini-zip-tote-crimson-red-ivory-neutral.html,https://media.banananina.id/catalog/product/0/0/00962846_d3.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00962846_m3.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,geo-logo-allover-colorblock-mini-zip-tote-crimson-red-ivory-neutral,BRAND NEW,"Made of printed coated canvas with smooth leather trim. The bag features a zip closure that opens to fabric lining with slip pockets, zip pocket, exterior slip pocket at back.",Made In Cambodia | Serial Number : 150109 0823 293 | Old English Brass Tone Hardware | Fabric Lining | One Slip Pockets | One Zip Pocket | Exterior one Slip Pocket at Back | Double Handles Drop 15 cm | Adjustable and Removable Long Strap,Brand New,images\totes\primary\Geo Logo Allover Colorblock Mini Zip Tote Crimson Red Ivory Neutral_primary.jpg,images\totes\hover\Geo Logo Allover Colorblock Mini Zip Tote Crimson Red Ivory Neutral_hover.jpg
TORY BURCH,Ella Nylon Mini Tote Bright Pink,IDR 2.550.000,IDR 2.875.000,11%,https://www.banananina.co.id/bags/totes/ella-nylon-mini-tote-bright-pink-128303.html,https://media.banananina.id/catalog/product/0/0/00913778_d24.jpg?v=1772cc42815d2a904544f765d32d755d&updated=2024-10-22 06:42:31,https://media.banananina.id/catalog/product/0/0/00913778_m24.jpg?v=1772cc42815d2a904544f765d32d755d&updated=2024-10-22 06:42:31,ella-nylon-mini-tote-bright-pink-128303,BRAND NEW,"Crafted from nylon. It features an open zip closure, old english brass tone hardware, 1 slip pocket, and adjustable or removable crossbody wear.",Made In Cambodia | Style Number : 146437 0223 694 | Old English Brass Tone Hardware | Zip Closure | Fabric Lining | 1 Slip Pocket | Double Handles Drop 7 cm | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Strap,images\totes\primary\Ella Nylon Mini Tote Bright Pink_primary.jpg,images\totes\hover\Ella Nylon Mini Tote Bright Pink_hover.jpg
TORY BURCH,Ella Nylon Mini Tote Limone,IDR 3.300.000,,No discount,https://www.banananina.co.id/bags/totes/ella-nylon-mini-tote-limone-131655.html,https://media.banananina.id/catalog/product/0/0/00907273_d1.jpg?v=632ed54cf2bb733b09de7fb0d0448671&updated=2024-12-02 01:29:37,https://media.banananina.id/catalog/product/0/0/00907273_m.jpg?v=632ed54cf2bb733b09de7fb0d0448671&updated=2024-12-02 01:29:37,ella-nylon-mini-tote-limone-131655,BRAND NEW,"Crafted from nylon. It features an open zip closure, old english brass tone hardware, 1 slip pocket, and adjustable or removable crossbody wear.",Made In Cambodia | Style Number : 146437 0223 706 | Zip Closure | Old English Brass Tone Hardware | 1 Slip Pocket,Brand New,images\totes\primary\Ella Nylon Mini Tote Limone_primary.jpg,images\totes\hover\Ella Nylon Mini Tote Limone_hover.jpg
COACH,4454 Crossgrain Top Zip Tote Red,IDR 3.293.000,,No discount,https://www.banananina.co.id/4454-crossgrain-top-zip-tote-red-123394.html,https://media.banananina.id/catalog/product/0/0/00781747_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00781747_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,4454-crossgrain-top-zip-tote-red-123394,BRAND NEW,"Made of crossgrain leather and accented with gold-tone hardware, this tote bag features a zip closure that opens to a matching fabric lining with multifunction pockets.",Made in Cambodia | Creed number 4454 | Crossgrain leather | Gold tone hardware | Handle drop 25 cm | Coach metal logo lettering | 3 slip pockets,Brand new,images\totes\primary\4454 Crossgrain Top Zip Tote Red_primary.jpg,images\totes\hover\4454 Crossgrain Top Zip Tote Red_hover.jpg
